"order_num","order_id","user_id","ship_id","geo_id","order_date","ship_date"
2935,CA-2019-102729,148,1,311,2019-10-26,2019-10-31
2936,CA-2017-148859,774,1,322,2017-12-28,2018-01-01
2937,US-2019-158505,767,3,246,2019-07-21,2019-07-21
2938,CA-2018-127243,249,1,512,2018-11-28,2018-12-04
2939,CA-2017-135020,377,1,289,2017-05-28,2017-06-02
2940,CA-2019-144568,462,1,541,2019-05-29,2019-06-02
2941,CA-2018-142097,382,1,375,2018-10-15,2018-10-20
2942,CA-2019-121643,755,4,230,2019-05-18,2019-05-20
2943,CA-2018-155488,278,1,421,2018-11-13,2018-11-17
2944,CA-2019-154907,249,1,162,2019-03-31,2019-04-04
2945,CA-2019-157112,162,4,145,2019-04-23,2019-04-26
2946,CA-2018-159891,144,1,565,2018-01-31,2018-02-06
2947,CA-2018-130442,115,4,440,2018-12-16,2018-12-19
2948,CA-2016-135657,633,2,260,2016-06-03,2016-06-07
2949,CA-2018-143406,733,1,287,2018-09-26,2018-09-30
2950,CA-2017-121699,540,1,598,2017-08-10,2017-08-14
2951,CA-2019-158561,471,2,535,2019-11-11,2019-11-16
2952,CA-2018-145240,431,4,408,2018-09-06,2018-09-08
2953,US-2016-112564,628,4,146,2016-04-23,2016-04-24
2954,US-2018-100720,392,1,475,2018-07-16,2018-07-21
2955,CA-2017-130554,278,4,512,2017-04-07,2017-04-09
2956,CA-2018-125815,216,2,497,2018-10-28,2018-11-01
2957,CA-2019-148474,460,1,153,2019-06-12,2019-06-19
2958,US-2017-168704,65,1,86,2017-04-13,2017-04-17
2959,CA-2018-128412,791,1,296,2018-12-10,2018-12-17
2960,CA-2019-118885,411,1,238,2019-12-29,2020-01-02
2961,CA-2019-118360,790,1,142,2019-04-01,2019-04-07
2962,CA-2016-124709,385,2,310,2016-07-27,2016-07-29
2963,CA-2018-146682,728,4,507,2018-10-29,2018-10-31
2964,CA-2016-115336,772,1,322,2016-11-18,2016-11-25
2965,CA-2019-104108,86,1,215,2019-12-02,2019-12-09
2966,CA-2019-107461,280,2,147,2019-12-21,2019-12-26
2967,CA-2018-125220,538,1,622,2018-10-14,2018-10-19
2968,US-2018-162677,88,4,576,2018-03-26,2018-03-27
2969,CA-2016-156545,783,4,145,2016-02-27,2016-03-03
2970,CA-2018-132829,718,2,287,2018-12-23,2018-12-26
2971,CA-2019-134978,289,2,471,2019-11-12,2019-11-15
2972,CA-2017-149748,481,2,536,2017-05-31,2017-06-02
2973,CA-2017-124107,53,2,261,2017-10-09,2017-10-12
2974,CA-2019-154935,236,1,471,2019-12-24,2019-12-29
2975,US-2019-109582,598,2,82,2019-09-12,2019-09-17
2976,US-2019-148768,22,2,280,2019-11-30,2019-12-02
2977,US-2019-100398,459,1,596,2019-08-19,2019-08-23
2978,CA-2019-164819,704,2,126,2019-10-15,2019-10-19
2979,US-2016-157406,789,1,215,2016-04-25,2016-04-29
2980,US-2016-106299,650,1,466,2016-08-02,2016-08-08
2981,US-2018-124163,400,1,212,2018-09-25,2018-09-30
2982,CA-2019-122763,18,3,287,2019-03-20,2019-03-20
2983,US-2019-103814,556,1,34,2019-12-09,2019-12-16
2984,CA-2017-119907,295,1,491,2017-12-01,2017-12-08
2985,CA-2018-106915,498,1,220,2018-11-26,2018-12-02
2986,CA-2016-162684,745,1,475,2016-08-01,2016-08-06
2987,CA-2019-132976,640,1,512,2019-10-13,2019-10-17
2988,CA-2019-143063,780,1,110,2019-08-10,2019-08-15
2989,CA-2018-116337,98,1,567,2018-11-07,2018-11-12
2990,CA-2019-130505,612,3,16,2019-10-12,2019-10-12
2991,US-2018-115455,422,1,377,2018-09-08,2018-09-14
2992,CA-2019-117695,489,4,156,2019-08-05,2019-08-08
2993,US-2019-128398,481,2,238,2019-05-02,2019-05-05
2994,CA-2017-143700,485,3,512,2017-07-26,2017-07-26
2995,CA-2016-154781,327,1,416,2016-11-21,2016-11-26
2996,CA-2019-103212,44,4,15,2019-10-13,2019-10-14
2997,CA-2017-116750,466,2,600,2017-07-05,2017-07-10
2998,CA-2017-164084,522,1,142,2017-09-07,2017-09-12
2999,US-2018-164630,749,1,163,2018-01-04,2018-01-09
3000,CA-2017-162607,402,1,260,2017-05-12,2017-05-18
3001,CA-2019-102771,459,1,139,2019-03-31,2019-04-05
3002,CA-2016-125171,113,3,497,2016-09-03,2016-09-03
3003,CA-2017-118871,386,2,238,2017-12-04,2017-12-09
3004,CA-2019-113873,539,1,567,2019-11-13,2019-11-19
3005,CA-2019-130036,533,3,475,2019-08-27,2019-08-27
3006,CA-2018-125661,764,4,214,2018-11-24,2018-11-26
3007,CA-2016-117429,210,1,512,2016-10-07,2016-10-13
3008,CA-2018-112109,391,1,371,2018-07-08,2018-07-12
3009,CA-2017-100818,232,2,441,2017-05-31,2017-06-05
3010,CA-2017-144267,650,4,416,2017-08-21,2017-08-23
3011,CA-2019-117128,576,2,471,2019-12-05,2019-12-08
3012,CA-2017-107020,592,1,318,2017-07-10,2017-07-14
3013,US-2016-137680,720,1,370,2016-02-24,2016-03-02
3014,CA-2016-101560,667,2,147,2016-11-28,2016-12-01
3015,CA-2018-128594,439,4,258,2018-08-26,2018-08-29
3016,CA-2018-156265,153,2,10,2018-08-02,2018-08-04
3017,CA-2018-169215,61,2,501,2018-07-14,2018-07-18
3018,US-2018-147711,222,2,319,2018-09-03,2018-09-08
3019,CA-2018-149454,158,4,89,2018-07-25,2018-07-26
3020,CA-2016-119144,623,4,561,2016-11-16,2016-11-18
3021,CA-2019-145765,730,1,132,2019-05-28,2019-06-02
3022,CA-2016-124856,219,2,142,2016-09-29,2016-10-03
3023,CA-2019-127264,505,4,441,2019-04-03,2019-04-05
3024,US-2017-158589,600,1,538,2017-11-20,2017-11-24
3025,CA-2017-147501,202,1,296,2017-08-02,2017-08-06
3026,CA-2016-161634,669,1,490,2016-11-14,2016-11-20
3027,CA-2016-163748,105,1,64,2016-10-14,2016-10-18
3028,CA-2019-117646,711,1,92,2019-08-21,2019-08-25
3029,CA-2019-121468,14,4,547,2019-11-19,2019-11-20
3030,CA-2019-157966,94,3,121,2019-03-13,2019-03-13
3031,US-2017-142811,237,1,13,2017-04-02,2017-04-07
3032,CA-2018-165470,281,1,125,2018-11-25,2018-11-30
3033,CA-2018-108644,594,4,293,2018-09-30,2018-10-03
3034,US-2018-134908,101,1,146,2018-06-05,2018-06-09
3035,CA-2019-141117,575,1,129,2019-10-02,2019-10-08
3036,CA-2018-141397,37,4,555,2018-06-20,2018-06-21
3037,CA-2019-137421,455,1,590,2019-10-06,2019-10-11
3038,CA-2019-152926,400,2,287,2019-10-02,2019-10-04
3039,CA-2017-111073,366,1,256,2017-12-26,2017-12-30
3040,CA-2018-106621,293,2,205,2018-09-29,2018-10-01
3041,CA-2016-165764,159,1,576,2016-11-03,2016-11-07
3042,CA-2018-140081,215,1,475,2018-06-20,2018-06-24
3043,US-2018-104794,695,4,497,2018-12-16,2018-12-19
3044,US-2016-135881,754,1,139,2016-05-23,2016-05-27
3045,CA-2019-118542,622,1,561,2019-12-01,2019-12-05
3046,CA-2017-104948,709,1,318,2017-11-13,2017-11-17
3047,CA-2018-169838,471,1,101,2018-11-25,2018-11-29
3048,CA-2018-140774,64,1,63,2018-09-05,2018-09-10
3049,CA-2017-114300,782,1,71,2017-10-13,2017-10-17
3050,CA-2019-133102,303,1,215,2019-08-17,2019-08-24
3051,CA-2018-123533,129,1,383,2018-11-24,2018-11-30
3052,CA-2019-103506,733,1,165,2019-07-23,2019-07-27
3053,CA-2018-168543,484,1,139,2018-07-03,2018-07-07
3054,US-2019-141509,368,4,82,2019-09-29,2019-10-01
3055,CA-2019-134404,379,3,299,2019-12-27,2019-12-27
3056,CA-2016-114195,597,4,209,2016-11-01,2016-11-03
3057,CA-2017-140718,26,4,128,2017-07-02,2017-07-04
3058,CA-2019-115931,387,1,500,2019-12-22,2019-12-26
3059,CA-2019-152499,122,2,322,2019-01-22,2019-01-25
3060,CA-2019-102974,702,1,10,2019-09-19,2019-09-24
3061,CA-2019-117212,668,2,82,2019-02-26,2019-02-28
3062,US-2018-125969,89,2,362,2018-11-06,2018-11-10
3063,CA-2017-154970,100,1,491,2017-01-05,2017-01-10
3064,CA-2016-125731,135,1,111,2016-09-10,2016-09-16
3065,US-2018-131912,310,2,561,2018-10-29,2018-11-01
3066,CA-2019-107909,50,1,443,2019-09-01,2019-09-06
3067,CA-2017-163090,76,2,121,2017-11-17,2017-11-21
3068,CA-2018-133872,501,4,275,2018-06-14,2018-06-17
3069,CA-2019-162096,550,3,571,2019-11-10,2019-11-10
3070,CA-2018-161669,3,4,82,2018-11-07,2018-11-09
3071,CA-2019-158736,85,1,416,2019-12-18,2019-12-24
3072,CA-2017-110324,184,1,101,2017-12-01,2017-12-05
3073,CA-2019-147844,705,1,238,2019-05-02,2019-05-06
3074,CA-2019-140298,742,1,51,2019-05-11,2019-05-17
3075,CA-2019-118122,162,1,491,2019-11-17,2019-11-24
3076,CA-2019-133865,87,1,10,2019-05-08,2019-05-12
3077,CA-2017-164623,377,4,139,2017-10-20,2017-10-22
3078,CA-2019-115105,492,1,471,2019-02-06,2019-02-11
3079,CA-2019-158953,511,1,415,2019-06-04,2019-06-08
3080,CA-2019-135307,509,4,264,2019-11-26,2019-11-27
3081,CA-2018-161389,401,1,491,2018-12-05,2018-12-10
3082,CA-2016-153087,573,1,206,2016-12-27,2017-01-03
3083,CA-2019-112844,738,2,203,2019-11-13,2019-11-16
3084,CA-2016-114321,585,1,614,2016-08-20,2016-08-25
3085,CA-2019-128076,690,1,106,2019-02-02,2019-02-07
3086,CA-2017-137897,142,1,139,2017-11-14,2017-11-19
3087,CA-2018-137330,227,1,70,2018-12-09,2018-12-13
3088,CA-2018-139381,152,1,490,2018-04-18,2018-04-22
3089,CA-2019-138548,411,1,434,2019-08-15,2019-08-21
3090,CA-2016-128622,189,2,416,2016-11-15,2016-11-17
3091,CA-2019-149559,124,3,373,2019-09-11,2019-09-12
3092,CA-2017-110947,372,1,614,2017-06-09,2017-06-15
3093,CA-2018-154081,263,1,238,2018-05-22,2018-05-29
3094,CA-2019-137414,719,1,538,2019-10-02,2019-10-06
3095,CA-2016-114125,217,1,238,2016-07-09,2016-07-13
3096,US-2017-109015,393,1,142,2017-09-06,2017-09-12
3097,CA-2018-103982,577,1,423,2018-03-03,2018-03-08
3098,CA-2019-144827,422,1,515,2019-12-21,2019-12-27
3099,US-2018-164945,764,1,497,2018-11-22,2018-11-27
3100,CA-2017-151841,399,1,190,2017-04-27,2017-05-02
3101,CA-2019-121559,81,2,369,2019-06-01,2019-06-03
3102,CA-2019-161557,213,1,311,2019-09-03,2019-09-08
3103,CA-2017-105634,685,1,331,2017-11-08,2017-11-14
3104,US-2019-106131,508,4,190,2019-01-14,2019-01-16
3105,CA-2019-124898,10,1,153,2019-09-11,2019-09-15
3106,CA-2017-136805,241,2,601,2017-05-23,2017-05-27
3107,CA-2017-145324,90,1,569,2017-11-15,2017-11-19
3108,CA-2017-127481,547,2,14,2017-12-12,2017-12-15
3109,CA-2019-166709,659,1,616,2019-11-17,2019-11-22
3110,CA-2016-151792,389,2,441,2016-09-02,2016-09-07
3111,CA-2019-165904,596,1,125,2019-04-07,2019-04-11
3112,CA-2019-139822,777,1,534,2019-09-15,2019-09-21
3113,CA-2017-120880,237,1,296,2017-05-29,2017-06-03
3114,CA-2019-153339,439,2,183,2019-11-03,2019-11-05
3115,CA-2019-158407,447,1,254,2019-06-04,2019-06-10
3116,CA-2018-145303,74,4,348,2018-08-28,2018-08-31
3117,CA-2019-115651,258,4,121,2019-07-09,2019-07-12
3118,CA-2018-117590,283,4,274,2018-12-08,2018-12-10
3119,US-2018-113649,82,4,600,2018-08-09,2018-08-12
3120,CA-2016-115084,696,1,295,2016-10-18,2016-10-22
3121,US-2016-113124,751,1,478,2016-03-30,2016-04-05
3122,CA-2019-121489,730,2,260,2019-08-21,2019-08-25
3123,CA-2019-167913,583,2,49,2019-07-30,2019-08-03
3124,CA-2019-157413,461,1,475,2019-06-01,2019-06-06
3125,CA-2019-126144,499,1,146,2019-07-31,2019-08-05
3126,CA-2019-108070,518,1,621,2019-04-16,2019-04-20
3127,CA-2016-115259,464,2,145,2016-08-25,2016-08-27
3128,CA-2017-132080,702,4,139,2017-08-22,2017-08-25
3129,CA-2019-166317,263,1,39,2019-09-22,2019-09-26
3130,CA-2017-126557,356,2,121,2017-07-12,2017-07-17
3131,CA-2019-108791,697,1,232,2019-07-27,2019-07-31
3132,CA-2019-128944,307,2,299,2019-06-19,2019-06-21
3133,CA-2017-143882,349,1,522,2017-06-26,2017-06-30
3134,US-2017-129553,24,1,71,2017-07-27,2017-08-02
3135,CA-2019-159352,227,1,632,2019-03-12,2019-03-17
3136,CA-2018-156139,257,1,538,2018-12-31,2019-01-06
3137,CA-2019-155740,399,4,522,2019-07-30,2019-08-02
3138,US-2018-159856,426,1,181,2018-10-18,2018-10-22
3139,US-2016-134614,348,1,252,2016-09-20,2016-09-25
3140,CA-2019-148166,268,1,202,2019-10-21,2019-10-26
3141,CA-2019-156769,769,4,89,2019-05-06,2019-05-09
3142,CA-2019-132346,280,1,616,2019-11-07,2019-11-11
3143,CA-2016-123260,278,1,10,2016-08-26,2016-08-30
3144,CA-2019-112431,171,2,238,2019-10-12,2019-10-14
3145,CA-2018-117282,379,1,497,2018-07-14,2018-07-18
3146,CA-2017-153549,167,2,125,2017-03-29,2017-03-31
3147,CA-2016-163447,550,1,142,2016-12-27,2016-12-31
3148,US-2018-114776,162,4,77,2018-12-06,2018-12-07
3149,CA-2019-122280,159,3,471,2019-09-10,2019-09-10
3150,CA-2019-101049,485,2,214,2019-06-21,2019-06-25
3151,US-2019-105389,698,2,349,2019-10-23,2019-10-28
3152,CA-2016-131800,673,1,139,2016-12-30,2017-01-04
3153,CA-2016-153969,222,1,538,2016-09-21,2016-09-25
3154,CA-2019-124261,391,1,238,2019-11-14,2019-11-19
3155,CA-2017-130022,742,1,518,2017-08-10,2017-08-16
3156,CA-2018-123806,718,2,319,2018-11-24,2018-11-27
3157,US-2018-161683,520,1,146,2018-12-03,2018-12-08
3158,CA-2018-120250,649,4,512,2018-09-19,2018-09-22
3159,CA-2017-158323,772,4,576,2017-11-30,2017-12-03
3160,CA-2018-132304,524,1,491,2018-06-14,2018-06-18
3161,CA-2017-163965,50,1,280,2017-11-20,2017-11-27
3162,CA-2016-107594,497,1,434,2016-07-02,2016-07-06
3163,CA-2018-140613,199,1,166,2018-07-22,2018-07-29
3164,CA-2018-105494,734,4,310,2018-11-10,2018-11-12
3165,CA-2018-141019,310,3,530,2018-05-14,2018-05-14
3166,CA-2019-100384,624,1,109,2019-06-24,2019-07-01
3167,CA-2017-127453,436,4,217,2017-12-19,2017-12-20
3168,CA-2019-151428,71,1,313,2019-09-21,2019-09-26
3169,CA-2019-136875,661,3,463,2019-12-03,2019-12-03
3170,US-2018-100461,635,1,429,2018-01-08,2018-01-12
3171,CA-2016-157623,484,1,323,2016-03-14,2016-03-18
3172,CA-2018-145135,256,4,185,2018-11-26,2018-11-28
3173,US-2019-110989,515,2,296,2019-11-03,2019-11-05
3174,CA-2018-133816,494,2,146,2018-05-10,2018-05-13
3175,CA-2018-162138,587,1,398,2018-04-23,2018-04-27
3176,US-2017-123918,686,3,311,2017-10-15,2017-10-15
3177,CA-2019-164000,166,1,146,2019-12-18,2019-12-22
3178,CA-2018-133144,459,2,82,2018-05-16,2018-05-21
3179,CA-2019-168641,451,1,139,2019-11-24,2019-12-01
3180,CA-2016-133270,692,4,289,2016-06-06,2016-06-09
3181,CA-2019-140963,595,4,204,2019-06-10,2019-06-13
3182,CA-2017-143147,39,2,349,2017-05-26,2017-05-28
3183,CA-2017-134992,671,2,89,2017-09-22,2017-09-26
3184,US-2019-116701,295,2,567,2019-12-17,2019-12-21
3185,CA-2016-140039,322,1,181,2016-09-13,2016-09-17
3186,CA-2017-132906,559,1,362,2017-09-10,2017-09-14
3187,CA-2019-104913,206,1,165,2019-11-18,2019-11-22
3188,CA-2018-137848,653,1,142,2018-01-15,2018-01-21
3189,CA-2019-122196,342,4,346,2019-09-22,2019-09-24
3190,CA-2019-147942,412,1,416,2019-04-01,2019-04-05
3191,CA-2017-121552,13,1,80,2017-03-22,2017-03-27
3192,CA-2019-132437,3,2,471,2019-09-08,2019-09-13
3193,CA-2019-102267,465,1,271,2019-11-30,2019-12-04
3194,CA-2018-117849,742,2,106,2018-04-15,2018-04-17
3195,CA-2017-134257,507,2,623,2017-03-16,2017-03-19
3196,US-2017-122910,567,1,92,2017-05-12,2017-05-16
3197,CA-2017-100573,452,1,362,2017-09-25,2017-10-01
3198,CA-2016-107916,201,4,606,2016-08-24,2016-08-26
3199,CA-2019-117394,190,1,475,2019-09-04,2019-09-10
3200,CA-2018-101630,517,2,165,2018-02-19,2018-02-23
3201,CA-2019-126221,244,1,110,2019-12-30,2020-01-05
3202,US-2017-168935,459,1,135,2017-11-27,2017-12-02
3203,CA-2018-112739,493,2,408,2018-09-02,2018-09-07
3204,CA-2019-122770,426,1,310,2019-12-13,2019-12-18
3205,CA-2017-111780,70,2,258,2017-12-25,2017-12-30
3206,CA-2017-112014,322,1,353,2017-08-13,2017-08-20
3207,CA-2016-103310,499,1,621,2016-05-10,2016-05-15
3208,CA-2018-113117,589,1,469,2018-08-16,2018-08-22
3209,CA-2019-126865,178,2,463,2019-12-05,2019-12-07
3210,CA-2018-133123,145,1,294,2018-09-06,2018-09-11
3211,CA-2017-162376,707,2,615,2017-11-22,2017-11-25
3212,US-2017-106495,586,4,363,2017-06-15,2017-06-17
3213,CA-2019-164826,638,1,471,2019-12-28,2020-01-04
3214,CA-2018-131499,671,4,142,2018-09-08,2018-09-10
3215,CA-2017-130736,347,4,296,2017-12-07,2017-12-09
3216,CA-2017-103933,379,4,142,2017-09-25,2017-09-27
3217,CA-2019-128699,67,2,125,2019-12-03,2019-12-05
3218,CA-2017-102281,646,4,139,2017-10-12,2017-10-14
3219,CA-2016-133809,285,2,545,2016-11-18,2016-11-23
3220,CA-2019-107517,788,1,193,2019-02-05,2019-02-09
3221,US-2016-138828,14,4,497,2016-09-02,2016-09-03
3222,CA-2016-120950,498,1,153,2016-11-06,2016-11-11
3223,CA-2017-111017,400,1,392,2017-07-31,2017-08-06
3224,US-2016-147648,89,1,538,2016-11-26,2016-12-01
3225,CA-2017-109470,759,2,550,2017-12-31,2018-01-03
3226,US-2019-113992,490,1,58,2019-12-14,2019-12-19
3227,US-2016-137155,579,1,165,2016-11-01,2016-11-05
3228,US-2016-140914,269,1,441,2016-11-11,2016-11-15
3229,CA-2018-128517,78,2,598,2018-04-09,2018-04-14
3230,CA-2016-116246,529,2,139,2016-09-12,2016-09-17
3231,CA-2019-160801,247,3,475,2019-09-19,2019-09-19
3232,CA-2019-149888,426,1,475,2019-11-07,2019-11-13
3233,CA-2018-157161,547,2,147,2018-07-16,2018-07-20
3234,CA-2019-107797,289,2,178,2019-05-08,2019-05-11
3235,CA-2018-163776,783,1,420,2018-07-19,2018-07-25
3236,CA-2019-108560,245,1,155,2019-07-08,2019-07-15
3237,CA-2017-150511,736,1,314,2017-09-18,2017-09-24
3238,CA-2017-130204,355,1,310,2017-09-03,2017-09-09
3239,CA-2019-152709,88,1,601,2019-10-07,2019-10-12
3240,US-2018-108497,126,3,82,2018-06-14,2018-06-14
3241,CA-2019-147550,539,4,146,2019-12-04,2019-12-05
3242,CA-2016-122567,362,1,567,2016-02-16,2016-02-21
3243,CA-2018-108875,606,1,190,2018-09-24,2018-10-01
3244,CA-2018-130799,147,2,416,2018-11-11,2018-11-16
3245,CA-2017-103772,646,1,303,2017-06-28,2017-07-02
3246,CA-2019-127096,494,2,538,2019-09-15,2019-09-17
3247,CA-2017-150770,243,4,538,2017-05-03,2017-05-06
3248,CA-2017-144386,503,1,497,2017-11-05,2017-11-11
3249,CA-2017-116260,466,1,308,2017-07-06,2017-07-12
3250,CA-2018-108959,364,2,304,2018-03-10,2018-03-14
3251,CA-2016-116932,127,1,310,2016-07-21,2016-07-25
3252,CA-2018-113236,92,2,619,2018-05-26,2018-05-29
3253,CA-2018-108581,597,1,239,2018-06-20,2018-06-26
3254,CA-2019-139661,677,1,421,2019-10-30,2019-11-03
3255,CA-2016-143840,776,1,206,2016-05-22,2016-05-29
3256,CA-2018-106558,654,1,153,2018-01-17,2018-01-21
3257,CA-2018-165218,565,1,567,2018-03-05,2018-03-11
3258,CA-2016-111192,93,1,491,2016-07-30,2016-08-05
3259,CA-2019-139402,585,1,132,2019-12-09,2019-12-13
3260,CA-2018-147256,605,2,119,2018-10-17,2018-10-21
3261,CA-2017-110548,200,1,215,2017-05-04,2017-05-08
3262,CA-2016-105249,90,3,310,2016-11-28,2016-11-28
3263,US-2018-128293,759,4,475,2018-06-02,2018-06-05
3264,CA-2016-164903,100,1,238,2016-02-20,2016-02-24
3265,CA-2016-169257,350,1,125,2016-06-06,2016-06-12
3266,CA-2019-117079,373,1,125,2019-10-23,2019-10-27
3267,US-2016-140452,147,1,121,2016-12-06,2016-12-10
3268,CA-2019-163265,783,1,211,2019-02-16,2019-02-21
3269,US-2019-123834,467,1,526,2019-07-21,2019-07-25
3270,CA-2016-138940,290,2,51,2016-04-11,2016-04-16
3271,CA-2019-144113,287,1,51,2019-09-16,2019-09-20
3272,CA-2018-113845,26,1,351,2018-11-20,2018-11-25
3273,CA-2017-153423,143,1,289,2017-06-22,2017-06-27
3274,CA-2017-151869,370,3,122,2017-09-25,2017-09-25
3275,CA-2017-120551,203,1,1,2017-04-13,2017-04-20
3276,CA-2017-101707,348,1,106,2017-08-27,2017-09-01
3277,CA-2019-157833,14,4,310,2019-06-17,2019-06-20
3278,CA-2019-111759,210,1,491,2019-07-08,2019-07-12
3279,CA-2019-120719,220,4,296,2019-03-23,2019-03-26
3280,CA-2017-153906,21,1,497,2017-03-16,2017-03-20
3281,CA-2019-123134,758,1,424,2019-05-02,2019-05-07
3282,US-2019-124779,153,4,149,2019-09-08,2019-09-11
3283,CA-2019-110884,159,1,139,2019-03-07,2019-03-12
3284,US-2017-123960,732,1,399,2017-06-11,2017-06-16
3285,CA-2019-100013,254,1,204,2019-11-06,2019-11-11
3286,CA-2019-147207,632,2,220,2019-01-02,2019-01-04
3287,CA-2019-121790,666,1,195,2019-01-30,2019-02-06
3288,CA-2016-148915,67,1,230,2016-11-01,2016-11-05
3289,CA-2018-134544,276,2,538,2018-03-17,2018-03-19
3290,CA-2019-145142,578,4,601,2019-01-23,2019-01-25
3291,CA-2019-148691,427,1,497,2019-12-03,2019-12-09
3292,US-2018-107440,545,1,513,2018-04-16,2018-04-20
3293,CA-2018-134180,437,1,475,2018-11-03,2018-11-07
3294,US-2019-131583,744,3,217,2019-06-10,2019-06-10
3295,US-2019-129224,745,1,184,2019-03-17,2019-03-23
3296,CA-2019-114636,660,1,163,2019-08-25,2019-08-29
3297,CA-2018-132731,498,1,348,2018-11-24,2018-11-28
3298,CA-2017-149601,73,1,194,2017-05-28,2017-06-03
3299,CA-2016-165477,141,2,81,2016-12-29,2016-12-31
3300,CA-2018-167605,226,2,390,2018-04-28,2018-04-30
3301,CA-2017-120516,495,1,38,2017-08-13,2017-08-17
3302,CA-2018-126543,15,2,482,2018-01-09,2018-01-13
3303,US-2018-141264,111,1,307,2018-08-13,2018-08-19
3304,US-2019-119662,494,4,322,2019-11-13,2019-11-16
3305,CA-2016-155796,93,2,341,2016-11-11,2016-11-15
3306,US-2016-100279,301,1,312,2016-03-10,2016-03-14
3307,CA-2017-101126,371,2,217,2017-02-10,2017-02-14
3308,CA-2016-156993,565,1,601,2016-06-28,2016-07-04
3309,US-2018-155103,564,1,471,2018-12-02,2018-12-07
3310,US-2019-133312,542,1,310,2019-11-25,2019-11-29
3311,CA-2019-132619,377,1,538,2019-08-31,2019-09-05
3312,CA-2019-101308,247,1,296,2019-10-02,2019-10-07
3313,CA-2019-108553,590,1,471,2019-04-23,2019-04-29
3314,US-2019-164056,446,2,76,2019-04-29,2019-05-04
3315,US-2016-157385,343,4,362,2016-11-23,2016-11-25
3316,CA-2018-149503,557,4,57,2018-12-09,2018-12-12
3317,US-2018-143819,33,1,232,2018-03-01,2018-03-05
3318,CA-2017-158421,672,1,147,2017-09-21,2017-09-26
3319,CA-2019-119424,406,2,155,2019-06-12,2019-06-14
3320,CA-2017-157322,240,1,587,2017-07-02,2017-07-06
3321,US-2019-132444,273,4,296,2019-11-18,2019-11-21
3322,CA-2019-133074,419,1,538,2019-09-21,2019-09-25
3323,CA-2019-122595,290,1,441,2019-12-14,2019-12-20
3324,US-2019-118598,209,3,328,2019-11-16,2019-11-16
3325,US-2017-117492,258,4,319,2017-08-07,2017-08-09
3326,CA-2016-149594,253,1,475,2016-09-15,2016-09-19
3327,CA-2017-100657,72,1,425,2017-11-02,2017-11-07
3328,CA-2018-139269,483,1,153,2018-05-25,2018-05-30
3329,CA-2017-163237,3,2,375,2017-08-07,2017-08-09
3330,CA-2019-139493,172,1,427,2019-09-13,2019-09-19
3331,CA-2019-103877,753,1,223,2019-09-07,2019-09-14
3332,US-2016-132745,743,1,537,2016-10-01,2016-10-05
3333,CA-2017-137925,117,1,139,2017-11-30,2017-12-04
3334,CA-2018-140130,81,1,170,2018-10-31,2018-11-05
3335,US-2017-145121,610,1,597,2017-10-02,2017-10-06
3336,CA-2018-102792,131,1,571,2018-12-13,2018-12-19
3337,CA-2019-152786,660,1,91,2019-03-12,2019-03-17
3338,CA-2018-145625,314,1,258,2018-09-11,2018-09-17
3339,US-2019-123204,536,1,471,2019-07-21,2019-07-27
3340,CA-2018-113425,742,3,497,2018-11-21,2018-11-21
3341,CA-2018-144554,35,1,299,2018-11-07,2018-11-12
3342,CA-2016-142048,518,4,92,2016-06-22,2016-06-25
3343,US-2019-156356,67,1,215,2019-04-16,2019-04-22
3344,CA-2018-133935,677,1,106,2018-09-18,2018-09-22
3345,CA-2019-160031,567,2,545,2019-12-04,2019-12-07
3346,CA-2016-164210,765,2,92,2016-11-18,2016-11-20
3347,CA-2018-163951,658,4,512,2018-12-30,2019-01-02
3348,CA-2018-112389,387,1,247,2018-10-29,2018-11-02
3349,CA-2019-121160,278,3,583,2019-11-04,2019-11-04
3350,CA-2019-121195,337,4,567,2019-12-24,2019-12-27
3351,CA-2019-117863,429,1,471,2019-05-18,2019-05-23
3352,CA-2018-140249,143,1,491,2018-09-27,2018-10-03
3353,CA-2018-160535,390,1,434,2018-11-25,2018-11-30
3354,CA-2018-157266,726,1,297,2018-05-26,2018-06-01
3355,CA-2018-104157,317,1,354,2018-07-25,2018-07-29
3356,CA-2016-132864,513,1,145,2016-12-02,2016-12-07
3357,CA-2019-149489,775,4,217,2019-04-24,2019-04-27
3358,CA-2017-150714,38,1,129,2017-10-26,2017-11-01
3359,CA-2018-157707,642,4,233,2018-10-10,2018-10-12
3360,CA-2016-145254,585,1,310,2016-07-23,2016-07-27
3361,CA-2017-146948,701,1,319,2017-07-16,2017-07-20
3362,CA-2019-143861,490,1,249,2019-06-12,2019-06-19
3363,CA-2019-129000,23,2,112,2019-11-25,2019-11-27
3364,CA-2016-155271,51,3,597,2016-05-04,2016-05-04
3365,CA-2018-118129,135,2,341,2018-12-19,2018-12-21
3366,CA-2019-125752,408,1,535,2019-07-31,2019-08-04
