"item_id","discount_id","order_num","prod_id","quantity","sales","profit"
5405,4,2707,2971,7,1007.9440,75.5958000000000000
5406,4,2708,4039,3,10.2720,3.2100000000000000
5407,3,2709,2502,2,1.2480,-1.9344000000000000
5408,8,2710,1952,3,72.7800,-70.9605000000000000
5409,9,2711,4214,3,12.3900,3.7170000000000000
5410,9,2711,207,9,251.9100,47.8629000000000000
5411,4,2711,1398,3,146.3520,-9.1470000000000100
5412,9,2711,813,4,405.6400,12.1692000000000000
5413,4,2711,2279,3,19.2960,6.0300000000000000
5414,9,2711,1535,13,64.7400,30.4278000000000000
5415,4,2711,2150,2,15.9680,5.3892000000000000
5416,9,2711,3456,5,80.3000,20.8780000000000000
5417,9,2711,3222,3,11.3400,5.2164000000000000
5418,9,2712,2719,10,22.0000,9.6800000000000000
5419,1,2713,986,1,103.4810,-16.2613000000000000
5420,4,2713,43,5,1099.9600,82.4970000000000000
5421,9,2714,27,7,342.3700,160.9139000000000000
5422,9,2714,2916,3,154.4400,1.5444000000000000
5423,9,2714,1039,3,122.9700,60.2553000000000000
5424,9,2714,2061,3,484.8300,126.0558000000000000
5425,9,2714,4128,3,104.8500,28.3095000000000000
5426,9,2714,1065,2,167.9600,78.9412000000000000
5427,9,2714,2950,2,239.9800,52.7956000000000000
5428,9,2714,3438,3,18.8400,7.1592000000000000
5429,9,2714,3776,5,9.4500,0.1890000000000000
5430,9,2714,2984,9,348.8400,170.9316000000000000
5431,9,2714,3989,1,80.9800,1.6196000000000100
5432,9,2715,1627,3,15.2400,5.1816000000000000
5433,9,2716,576,1,3.1500,1.5120000000000000
5434,9,2716,3266,5,419.9000,197.3530000000000000
5435,10,2717,3725,3,6.5700,-5.0370000000000000
5436,4,2718,1857,3,16.0320,5.6112000000000000
5437,4,2719,2934,2,45.0400,4.5040000000000000
5438,9,2720,3327,5,145.9000,62.7370000000000000
5439,10,2721,3875,4,4.5720,-3.8100000000000000
5440,9,2722,1830,5,21.4000,6.2060000000000000
5441,9,2723,4292,3,7.9800,2.0748000000000000
5442,4,2724,1657,8,20.9920,2.3616000000000000
5443,4,2724,1953,1,1.7520,0.1533000000000000
5444,9,2725,1872,1,315.9800,148.5106000000000000
5445,9,2725,508,1,120.9800,12.0980000000000000
5446,9,2726,1508,9,133.2000,66.6000000000000000
5447,9,2726,3389,2,79.7800,29.5186000000000000
5448,9,2726,3404,6,125.8800,60.4224000000000000
5449,9,2727,3604,4,58.7200,27.0112000000000000
5450,9,2728,1786,3,61.4400,16.5888000000000000
5451,9,2729,3217,6,40.1400,19.6686000000000000
5452,9,2729,560,4,33.3600,8.6736000000000000
5453,9,2729,807,2,14.6200,6.8714000000000000
5454,4,2729,268,2,17.5680,6.3684000000000000
5455,4,2730,2820,2,10.3680,3.6288000000000000
5456,4,2730,2971,4,575.9680,43.1976000000000000
5457,9,2731,2297,3,57.6900,23.6529000000000000
5458,9,2731,758,1,6.9000,0.5520000000000000
5459,9,2732,2690,3,9.0900,1.9089000000000000
5460,9,2733,4144,1,26.4900,7.4172000000000000
5461,9,2733,2974,3,212.9400,25.5528000000000000
5462,9,2734,811,3,19.4400,9.3312000000000000
5463,4,2734,2133,6,143.9520,17.9940000000000000
5464,9,2735,3437,1,70.9800,20.5842000000000000
5465,9,2736,3958,5,601.6500,156.4290000000000000
5466,9,2736,1698,5,124.9500,2.4990000000000000
5467,9,2736,1884,3,155.8200,63.8862000000000000
5468,9,2736,885,2,13.9600,6.7008000000000000
5469,9,2737,1967,7,22.0500,10.5840000000000000
5470,9,2737,3870,3,242.9400,29.1528000000000000
5471,9,2737,4154,4,91.3600,42.0256000000000000
5472,9,2737,3441,3,70.9500,20.5755000000000000
5473,9,2737,584,3,194.9400,23.3928000000000000
5474,9,2737,517,1,12.2200,3.6660000000000000
5475,9,2738,3209,6,155.3400,55.9224000000000000
5476,4,2739,3583,3,1127.9760,126.8973000000000000
5477,9,2740,3061,4,439.8000,145.1340000000000000
5478,4,2740,3740,4,21.7920,7.6272000000000000
5479,10,2741,1755,3,10.7820,-7.9068000000000000
5480,4,2742,741,2,24.4480,8.8624000000000000
5481,9,2742,2961,2,7.8600,3.6156000000000000
5482,9,2743,1275,2,31.4000,7.8500000000000000
5483,12,2744,3983,4,1018.1040,-373.3048000000000000
5484,10,2745,2982,1,67.1940,-51.5154000000000000
5485,4,2746,291,3,201.4320,67.9833000000000000
5486,4,2746,893,2,281.9040,10.5714000000000000
5487,9,2747,3469,1,4.9500,1.3365000000000000
5488,9,2748,4161,1,13.9800,3.6348000000000000
5489,9,2748,3958,4,481.3200,125.1432000000000000
5490,9,2749,1092,1,4.9100,2.4059000000000000
5491,4,2750,3359,1,24.7840,7.7450000000000000
5492,4,2750,1321,2,5.0400,1.7640000000000000
5493,10,2750,3657,5,58.1700,-46.5360000000000000
5494,9,2751,3129,5,72.8000,19.6560000000000000
5495,9,2752,241,1,2.6100,1.2006000000000000
5496,9,2752,1347,2,191.9600,32.6332000000000000
5497,9,2752,1407,2,801.9600,200.4900000000000000
5498,9,2752,1144,2,3.9000,1.5210000000000000
5499,9,2753,947,4,105.9600,29.6688000000000000
5500,4,2753,2257,1,40.7840,4.5882000000000000
5501,9,2754,4135,1,27.4200,11.2422000000000000
5502,4,2755,1390,8,140.7360,52.7760000000000000
5503,4,2756,1847,3,15.5520,5.4432000000000000
5504,4,2756,2636,2,178.3840,22.2980000000000000
5505,5,2757,986,1,73.9150,-45.8273000000000000
5506,9,2758,3129,4,58.2400,15.7248000000000000
5507,4,2758,800,6,21.5520,7.0044000000000000
5508,9,2759,1909,5,32.4000,15.5520000000000000
5509,9,2759,3959,3,899.9700,314.9895000000000000
5510,9,2759,552,3,19.1400,8.8044000000000000
5511,9,2759,1296,6,24.7800,6.9384000000000000
5512,4,2760,3804,2,47.9840,13.1956000000000000
5513,4,2760,3100,3,5.4720,1.6416000000000000
5514,3,2761,1716,9,11.6460,-17.4690000000000000
5515,4,2762,2141,2,487.9840,152.4950000000000000
5516,9,2763,764,2,52.9800,14.8344000000000000
5517,4,2763,3974,2,673.5680,252.5880000000000000
5518,9,2764,2476,4,191.6000,91.9680000000000000
5519,9,2764,1258,5,69.5000,20.1550000000000000
5520,4,2765,162,2,45.2480,3.9592000000000000
5521,9,2766,3868,3,8.5200,4.1748000000000000
5522,9,2766,135,2,241.9600,24.1960000000000000
5523,4,2767,3043,3,710.8320,-97.7394000000000000
5524,9,2767,1935,4,199.9600,69.9860000000000000
5525,4,2768,2872,5,88.9200,14.4495000000000000
5526,9,2769,249,5,1323.9000,383.9310000000000000
5527,9,2769,1202,3,106.3200,49.9704000000000000
5528,9,2769,41,4,541.2400,5.4124000000000500
5529,9,2770,929,9,299.5200,149.7600000000000000
5530,9,2771,861,3,12.4200,5.2164000000000000
5531,9,2772,1858,3,314.5500,150.9840000000000000
5532,9,2772,2350,3,144.1200,69.1776000000000000
5533,9,2772,371,5,3504.9000,700.9800000000000000
5534,4,2773,1834,2,47.5840,-2.9740000000000000
5535,4,2773,506,2,8.9280,0.5579999999999990
5536,4,2774,3474,5,47.9600,4.1965000000000000
5537,4,2775,3563,3,9.4800,0.7110000000000000
5538,10,2775,1767,6,1369.7640,-913.1760000000000000
5539,5,2775,872,5,177.4500,-78.0780000000000000
5540,4,2776,550,4,195.1360,-43.9056000000000000
5541,4,2777,3183,3,73.3440,27.5040000000000000
5542,9,2777,3728,3,19.0500,8.7630000000000000
5543,4,2778,279,6,1801.6320,-337.8060000000000000
5544,4,2779,2010,3,14.9520,5.4201000000000000
5545,9,2779,4320,2,35.9600,10.4284000000000000
5546,4,2780,1956,7,33.4880,10.4650000000000000
5547,4,2780,1125,5,26.7200,9.3520000000000000
5548,4,2781,2823,5,18.1600,6.5830000000000000
5549,1,2782,3414,4,215.5440,-58.5048000000000000
5550,9,2783,200,4,36.4400,12.0252000000000000
5551,4,2783,2404,3,333.0000,-16.6500000000000000
5552,9,2783,2946,1,57.2300,14.3075000000000000
5553,4,2784,2682,2,148.4800,16.7040000000000000
5554,4,2785,753,4,24.4480,8.8624000000000000
5555,10,2785,2576,6,28.7820,-21.1068000000000000
5556,4,2785,918,3,45.2160,4.5216000000000000
5557,4,2786,2120,7,40.7120,3.5623000000000000
5558,3,2786,1970,3,1.4760,-2.2140000000000000
5559,1,2786,914,4,683.1440,0.0000000000000000
5560,4,2787,380,9,143.8560,48.5514000000000000
5561,4,2787,4151,2,3.4880,1.1772000000000000
5562,9,2788,4069,3,31.8000,13.6740000000000000
5563,9,2789,1665,2,18.9600,7.5840000000000000
5564,4,2789,1889,5,24.3200,8.2080000000000000
5565,4,2789,9,2,97.1840,6.0740000000000000
5566,4,2789,3306,2,81.5680,9.1764000000000000
5567,9,2790,1646,2,97.9800,27.4344000000000000
5568,9,2790,1644,7,35.5600,16.7132000000000000
5569,9,2791,2915,6,353.8800,17.6940000000000000
5570,9,2792,761,3,17.9400,8.6112000000000000
5571,9,2792,931,2,51.9600,12.9900000000000000
5572,9,2793,3369,3,206.4300,90.8292000000000000
5573,1,2794,867,3,310.4430,-48.7839000000000000
5574,9,2794,2088,3,26.5500,13.0095000000000000
5575,4,2795,15,2,69.4560,22.5732000000000000
5576,9,2795,3832,2,12.9600,6.3504000000000000
5577,9,2795,2387,8,113.6000,44.3040000000000000
5578,9,2796,1827,1,33.2900,7.9896000000000000
5579,4,2796,2713,3,23.9760,-5.6943000000000000
5580,4,2797,966,2,73.5840,8.2782000000000000
5581,5,2798,2405,1,265.4750,-111.4995000000000000
5582,4,2798,3467,2,23.6960,6.5164000000000000
5583,4,2798,2876,2,35.2160,2.6412000000000000
5584,4,2799,1818,3,27.7920,10.4220000000000000
5585,12,2800,2710,7,1931.9580,-386.3916000000000000
5586,4,2800,1411,3,258.6960,64.6740000000000000
5587,4,2800,1212,2,17.0240,1.7024000000000000
5588,4,2800,1892,3,95.8800,28.7640000000000000
5589,4,2800,2409,1,4.6720,1.5768000000000000
5590,10,2800,3645,1,4.5030,-3.6024000000000000
5591,10,2800,253,2,3.0360,-2.3276000000000000
5592,1,2800,1431,2,141.3720,-48.4704000000000000
5593,9,2801,4087,2,171.9600,44.7096000000000000
5594,9,2802,1378,1,36.2400,15.2208000000000000
5595,4,2803,4058,4,22.3680,6.4308000000000000
5596,9,2804,510,3,286.3800,83.0502000000000000
5597,9,2804,510,6,572.7600,166.1004000000000000
5598,4,2805,1847,4,20.7360,7.2576000000000000
5599,4,2805,2174,4,643.1360,56.2744000000000000
5600,10,2805,3575,3,6.1290,-4.4946000000000000
5601,4,2806,2785,3,40.1760,14.5638000000000000
5602,4,2807,2652,7,167.8880,14.6902000000000000
5603,9,2808,3981,3,52.5600,18.3960000000000000
5604,9,2808,3741,3,92.9400,41.8230000000000000
5605,9,2809,3525,4,159.9200,31.9840000000000000
5606,9,2809,3018,4,25.9200,12.7008000000000000
5607,9,2809,3338,6,30.0000,14.4000000000000000
5608,9,2810,1257,2,39.9800,9.9950000000000000
5609,9,2810,3759,2,75.4800,19.6248000000000000
5610,4,2811,210,3,572.1600,35.7600000000000000
5611,4,2811,392,7,72.7440,-15.4581000000000000
5612,4,2812,3586,4,19.4560,3.4048000000000000
5613,4,2813,2465,2,4.6560,1.5714000000000000
5614,4,2813,625,5,77.6000,28.1300000000000000
5615,9,2814,3879,1,4.8900,2.0049000000000000
5616,4,2815,3130,5,11.5200,4.1760000000000000
5617,9,2816,594,3,8.6400,4.2336000000000000
5618,9,2816,1439,9,181.3500,48.9645000000000000
5619,10,2817,4044,4,4.9560,-3.7996000000000000
5620,9,2818,1866,3,37.7400,12.8316000000000000
5621,9,2818,3956,4,139.9600,9.7972000000000000
5622,9,2818,3149,3,20.9700,9.0171000000000000
5623,4,2819,3617,4,307.1680,30.7168000000000000
5624,4,2820,1986,2,6.0000,2.1000000000000000
5625,9,2821,969,5,579.3000,28.9650000000000000
5626,9,2821,4329,8,183.8400,62.5056000000000000
5627,9,2821,766,6,38.8800,18.6624000000000000
5628,4,2822,12,4,30.3360,9.4800000000000000
5629,4,2823,2966,5,339.9600,42.4950000000000000
5630,9,2823,2878,4,47.0400,15.9936000000000000
5631,4,2824,121,3,15.5520,5.6376000000000000
5632,10,2824,3197,2,4.7520,-3.1680000000000000
5633,4,2824,1860,1,29.5920,2.5893000000000000
5634,11,2825,398,5,1242.9000,262.3900000000000000
5635,4,2825,3008,3,68.4720,23.1093000000000000
5636,4,2826,238,3,25.0320,7.8225000000000000
5637,9,2826,838,4,43.9200,11.8584000000000000
5638,4,2827,2195,3,8.0160,1.0020000000000000
5639,4,2827,2749,5,25.9200,9.0720000000000000
5640,10,2827,3952,4,18.3120,-12.2080000000000000
5641,9,2828,2312,2,12.9600,6.2208000000000000
5642,4,2828,1456,4,95.8400,34.7420000000000000
5643,9,2829,4239,5,43.7000,20.5390000000000000
5644,4,2829,4197,14,64.9600,22.7360000000000000
5645,9,2829,1586,3,26.2500,11.0250000000000000
5646,4,2830,878,4,20.7360,7.2576000000000000
5647,4,2830,1602,3,64.9440,6.4944000000000000
5648,4,2831,1947,5,1403.9200,70.1960000000000000
5649,9,2832,2795,4,7.0400,2.0416000000000000
5650,4,2833,2635,1,1.3440,0.4704000000000000
5651,9,2833,259,2,61.9600,27.8820000000000000
5652,9,2834,4093,2,22.5800,5.8708000000000000
5653,9,2834,1793,3,539.9700,134.9925000000000000
5654,4,2835,581,7,48.6640,15.8158000000000000
5655,9,2835,922,5,21.4000,10.0580000000000000
5656,9,2836,1224,5,32.4000,15.5520000000000000
5657,9,2837,2338,2,9.9600,4.8804000000000000
5658,9,2838,832,7,426.7900,123.7691000000000000
5659,9,2838,4086,3,10.8600,5.1042000000000000
5660,9,2839,1583,6,21.4800,10.7400000000000000
5661,9,2840,1580,6,689.8200,20.6946000000000000
5662,9,2840,3288,3,13.8900,4.5837000000000000
5663,9,2840,267,5,40.2000,18.0900000000000000
5664,9,2840,1798,2,26.7000,7.4760000000000000
5665,4,2841,1912,2,105.5840,7.9188000000000000
5666,4,2841,3422,2,113.8880,9.9652000000000000
5667,9,2842,2219,6,1025.8800,235.9524000000000000
5668,9,2842,521,7,213.0800,102.2784000000000000
5669,9,2842,2824,2,9.9600,4.5816000000000000
5670,9,2842,4259,6,22.5000,10.8000000000000000
5671,9,2843,916,3,174.4200,41.8608000000000000
5672,9,2843,1289,2,102.9600,1.0296000000000000
5673,4,2843,1196,5,385.8000,130.2075000000000000
5674,4,2843,264,6,18.2880,6.6294000000000000
5675,9,2843,4100,2,37.9400,18.2112000000000000
5676,9,2844,3356,2,96.0800,46.1184000000000000
5677,9,2844,2160,3,50.9700,13.2522000000000000
5678,9,2844,527,7,63.7700,28.6965000000000000
5679,9,2845,2087,12,39.0000,11.3100000000000000
5680,4,2846,575,9,12.9600,4.5360000000000000
5681,4,2846,957,2,879.9840,329.9940000000000000
5682,9,2846,1816,6,991.2000,257.7120000000000000
5683,9,2847,3126,3,14.9400,7.3206000000000000
5684,9,2847,1609,2,530.3400,95.4612000000000000
5685,9,2847,1067,3,587.9700,158.7519000000000000
5686,9,2847,2920,3,914.9700,411.7365000000000000
5687,9,2847,2836,2,180.9600,81.4320000000000000
5688,4,2848,881,2,18.6560,1.6324000000000000
5689,5,2848,2099,3,301.4700,-241.1760000000000000
5690,9,2849,2207,3,14.9400,7.0218000000000000
5691,9,2849,1440,3,587.9700,164.6316000000000000
5692,9,2849,2994,2,32.9600,14.1728000000000000
5693,9,2849,805,3,146.7600,38.1576000000000000
5694,1,2850,980,2,47.9920,-2.0568000000000000
5695,4,2850,1106,4,95.9680,1.1995999999999900
5696,4,2851,372,4,20.7360,7.2576000000000000
5697,4,2851,1990,3,47.9760,8.3957999999999900
5698,9,2852,2890,3,166.4400,79.8912000000000000
5699,9,2853,1246,3,113.9400,34.1820000000000000
5700,9,2853,4172,7,50.9600,24.4608000000000000
5701,9,2853,2989,8,95.6800,26.7904000000000000
5702,9,2853,2463,5,244.5500,114.9385000000000000
5703,9,2853,4321,2,34.4800,9.9992000000000000
5704,9,2853,1754,2,411.9800,119.4742000000000000
5705,9,2853,2730,4,20.3200,6.9088000000000000
5706,9,2853,2964,4,25.9200,12.4416000000000000
5707,12,2854,2952,3,154.7640,-36.1116000000000000
5708,10,2854,774,6,50.4540,-33.6360000000000000
5709,4,2854,789,2,222.3840,16.6788000000000000
5710,4,2854,3876,3,18.9360,5.9175000000000000
5711,4,2854,16,4,580.6720,65.3255999999999000
5712,4,2855,1757,3,27.6960,9.6936000000000000
5713,4,2855,3704,3,85.0560,28.7064000000000000
5714,5,2855,3722,5,364.9500,-248.1660000000000000
5715,4,2855,4127,5,54.9200,10.9840000000000000
5716,4,2855,140,9,52.4160,15.0696000000000000
5717,4,2855,475,4,58.0800,-6.5340000000000000
5718,4,2855,3025,3,4.2240,0.4752000000000000
5719,10,2855,2213,4,69.5760,-143.7904000000000000
5720,4,2855,3045,5,13.1200,1.1480000000000000
5721,8,2856,2339,3,23.9760,-14.3856000000000000
5722,9,2857,1565,5,56.4500,14.6770000000000000
5723,4,2858,2965,4,102.2400,-16.6140000000000000
5724,4,2858,4109,7,47.9920,3.5994000000000000
5725,4,2859,84,5,223.9600,11.1980000000000000
5726,4,2859,906,5,79.9600,7.9960000000000100
5727,9,2860,4198,3,10.7400,5.1552000000000000
5728,4,2861,3373,2,3.0080,0.5640000000000000
5729,4,2861,2796,5,71.1200,9.7790000000000000
5730,4,2862,3321,1,263.9600,42.8935000000000000
5731,12,2862,2703,1,136.5300,-52.3365000000000000
5732,4,2862,1491,1,2.6240,0.2952000000000000
5733,4,2863,81,3,62.8080,21.1977000000000000
5734,4,2864,3229,1,13.2080,4.6228000000000000
5735,4,2864,59,7,638.2880,-31.9144000000000000
5736,4,2865,1838,2,7.8560,2.8478000000000000
5737,4,2865,3183,2,48.8960,18.3360000000000000
5738,9,2865,1174,4,783.9600,219.5088000000000000
5739,4,2866,1263,3,14.3520,4.6644000000000000
5740,9,2866,3912,3,10.9500,3.2850000000000000
5741,9,2866,839,2,20.7000,9.9360000000000000
5742,9,2867,405,8,811.2800,24.3384000000000000
5743,9,2868,286,1,107.5300,21.5060000000000000
5744,9,2868,2708,4,799.9600,343.9828000000000000
5745,9,2868,3973,3,6.6300,1.7901000000000000
5746,11,2869,3622,2,123.8580,46.7908000000000000
5747,9,2869,451,7,418.3200,117.1296000000000000
5748,11,2870,1972,3,207.8460,2.3093999999999900
5749,9,2870,3963,1,469.9900,136.2971000000000000
5750,9,2870,3673,3,47.0100,22.0947000000000000
5751,4,2871,2998,3,302.3760,22.6782000000000000
5752,4,2872,2313,1,190.7200,11.9200000000000000
5753,4,2873,4331,5,79.9200,27.9720000000000000
5754,4,2873,2385,1,14.1600,1.0620000000000000
5755,9,2874,989,2,11.5600,5.6644000000000000
5756,9,2874,3273,2,8.5600,3.8520000000000000
5757,9,2875,3631,7,1261.3300,327.9458000000000000
5758,4,2876,963,8,63.9360,5.5944000000000000
5759,4,2876,3661,3,40.7760,4.5872999999999900
5760,9,2877,2060,5,10.9000,3.5970000000000000
5761,9,2878,3759,7,264.1800,68.6868000000000000
5762,9,2879,599,2,231.7200,11.5860000000000000
5763,9,2879,3376,3,14.9400,7.1712000000000000
5764,9,2879,182,3,302.9400,69.6762000000000000
5765,9,2879,1491,6,19.6800,5.7072000000000000
5766,9,2879,1658,5,8.8000,3.8720000000000000
5767,9,2879,530,4,271.9600,67.9900000000000000
5768,9,2879,469,6,101.9400,29.5626000000000000
5769,4,2880,1787,2,88.7680,31.0688000000000000
5770,4,2880,526,2,35.5680,5.7798000000000000
5771,4,2880,1954,2,36.1120,12.6392000000000000
5772,4,2880,1277,2,207.9840,-28.5978000000000000
5773,4,2881,100,1,13.5920,-0.3398000000000000
5774,4,2881,171,2,35.3600,-3.0940000000000000
5775,4,2881,134,1,156.7920,17.6391000000000000
5776,4,2882,3694,7,761.5440,66.6351000000000000
5777,9,2882,2204,3,59.9700,13.7931000000000000
5778,9,2883,3744,5,169.4500,42.3625000000000000
5779,9,2883,2672,4,29.1200,14.2688000000000000
5780,9,2883,3894,6,31.6800,14.2560000000000000
5781,9,2883,689,5,78.3500,36.8245000000000000
5782,9,2884,2389,2,67.7800,16.9450000000000000
5783,9,2885,3053,7,2939.9300,764.3818000000000000
5784,9,2885,4226,4,62.7200,24.4608000000000000
5785,9,2886,2865,3,14.5200,4.7916000000000000
5786,9,2887,3219,3,31.5600,10.4148000000000000
5787,4,2888,4252,1,8.7840,3.1842000000000000
5788,4,2888,3126,2,7.9680,2.8884000000000000
5789,4,2889,3749,2,25.6960,1.9272000000000000
5790,4,2890,4178,1,35.5440,-0.8886000000000020
5791,9,2890,2844,2,61.0600,28.0876000000000000
5792,4,2891,3702,3,13.9440,4.5318000000000000
5793,4,2892,1008,3,266.3520,13.3176000000000000
5794,4,2893,3066,3,11.6640,3.3534000000000000
5795,4,2893,2027,2,18.6880,7.0080000000000000
5796,12,2894,2967,3,122.3820,-24.4764000000000000
5797,4,2894,1094,2,10.3680,3.6288000000000000
5798,10,2894,797,1,6.2940,-4.1960000000000000
5799,12,2894,3813,4,8399.9760,1119.9968000000000000
5800,9,2895,2272,1,54.4800,15.2544000000000000
5801,9,2896,1835,1,104.8500,50.3280000000000000
5802,6,2897,4087,7,331.0230,-114.3534000000000000
5803,4,2897,3486,1,116.7600,14.5950000000000000
5804,9,2898,382,7,34.5800,14.5236000000000000
5805,9,2898,816,2,40.3000,10.8810000000000000
5806,9,2898,3618,1,7.7100,3.4695000000000000
5807,9,2898,2308,5,32.3500,16.1750000000000000
5808,9,2898,3515,3,207.0000,51.7500000000000000
5809,9,2898,1976,2,18.2800,9.1400000000000000
5810,3,2899,31,6,7.6560,-13.0152000000000000
5811,1,2899,2437,7,602.6510,-163.5767000000000000
5812,4,2900,2619,8,255.6800,76.7040000000000000
5813,4,2900,2333,3,540.0480,-47.2542000000000000
5814,10,2900,2842,3,27.8820,-20.4468000000000000
5815,9,2901,3857,6,7.5600,0.3024000000000000
5816,9,2902,580,4,122.1200,56.1752000000000000
5817,9,2902,1682,1,3.6900,1.7343000000000000
5818,4,2903,1678,1,10.7440,0.8058000000000000
5819,9,2904,234,5,19.9000,6.5670000000000000
5820,2,2904,358,3,333.9990,3.9294000000000100
5821,9,2904,4189,5,1325.8500,238.6530000000000000
5822,9,2905,2452,1,4.9100,2.3077000000000000
5823,9,2905,3499,3,314.5500,150.9840000000000000
5824,9,2905,1591,2,9.0800,4.0860000000000000
5825,10,2906,3600,10,11.2200,-7.4800000000000000
5826,10,2906,630,7,652.9950,-935.9595000000000000
5827,4,2906,904,4,60.8640,9.1296000000000000
5828,9,2907,3232,4,316.0000,31.6000000000000000
5829,4,2907,573,3,302.3760,22.6782000000000000
5830,9,2907,1575,4,14.8000,6.0680000000000000
5831,9,2908,3510,4,35.1200,9.1312000000000000
5832,9,2908,3488,3,9.8400,2.8536000000000000
5833,9,2908,484,3,30.4800,7.9248000000000000
5834,9,2908,2668,6,263.8800,71.2476000000000000
5835,9,2908,1043,3,161.9400,9.7163999999999900
5836,9,2908,3827,3,59.5200,15.4752000000000000
5837,9,2909,122,1,15.5800,3.8950000000000000
5838,9,2909,3428,4,11.5600,5.4332000000000000
5839,4,2909,1860,3,88.7760,7.7679000000000000
5840,9,2910,1208,10,1408.1000,394.2680000000000000
5841,9,2910,1552,4,15.2400,6.8580000000000000
5842,4,2911,3682,1,5.3440,1.8704000000000000
5843,9,2912,4295,6,468.9000,206.3160000000000000
5844,9,2913,1519,5,215.6500,73.3210000000000000
5845,7,2914,1556,3,369.1992,-114.0174000000000000
5846,4,2914,104,2,56.7040,19.1376000000000000
5847,3,2914,952,5,6.2300,-9.6565000000000100
